,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,renovated,zipcode,lat,long,sqft_living15,sqft_lot15,average_room_size,floor_area_ratio,bedroom_bathroom_ratio,Seattle_dist_km,Redmond_dist_km,Redmond_Seattle_total_dist,population,land_area,pop_density,water_area,income,nearby_schools
334,1300000.0,2,2.5,3470,4160,2.0,NO,NONE,Average,9 Better,2480,1.0,1927,0.0,98119,47.63,-122.363,2280,5440,771.1111111111111,0.8341346153846154,1.25,3.7592031199661657,18.250726079623576,22.00992919958974,19130,2.44,7840.163934426229,0.63,122344.3842,6
335,1230000.0,1,2.5,2860,4500,2.0,NO,AVERAGE,Average,8 Good,1980,1.0,1915,0.0,98119,47.6463,-122.371,2310,4500,817.1428571428571,0.6355555555555555,2.5,5.566722811132379,18.374206793296523,23.940929604428902,19130,2.44,7840.163934426229,0.63,122344.3842,6
336,1120000.0,2,4.0,2530,1774,3.0,NO,AVERAGE,Average,9 Better,2100,1.0,2013,0.0,98119,47.6362,-122.369,2160,2400,421.6666666666667,1.4261555806087938,2.0,4.575303873837627,18.48812818495805,23.063432058795676,19130,2.44,7840.163934426229,0.63,122344.3842,6
337,1330000.0,1,1.5,1940,2885,1.5,NO,AVERAGE,Average,8 Good,1940,0.0,1900,0.0,98119,47.6308,-122.369,2550,3600,776.0,0.6724436741767764,1.5,4.131969829842289,18.653730221355787,22.785700051198077,19130,2.44,7840.163934426229,0.63,122344.3842,6
338,2300000.0,2,4.75,3970,9778,2.0,NO,AVERAGE,Good,11 Excellent,3390,1.0,1928,0.0,98119,47.6312,-122.366,3970,8460,588.1481481481482,0.4060134996931888,2.375,4.008538940624823,18.425754684531064,22.434293625155888,19130,2.44,7840.163934426229,0.63,122344.3842,6
339,1020000.0,1,2.25,1670,4800,1.5,,GOOD,Average,8 Good,1670,0.0,1903,0.0,98119,47.6356,-122.367,2300,4800,513.8461538461538,0.34791666666666665,2.25,4.428738443715307,18.36117321370027,22.789911657415576,19130,2.44,7840.163934426229,0.63,122344.3842,6
340,2300000.0,2,2.5,3280,7100,2.0,NO,EXCELLENT,Average,10 Very Good,2180,1.0,1911,1.0,98119,47.6285,-122.362,3240,6674,728.8888888888889,0.4619718309859155,1.25,3.5848273117426173,18.230551531090427,21.815378842833045,19130,2.44,7840.163934426229,0.63,122344.3842,6
341,1200000.0,2,4.0,2710,2800,3.0,NO,NONE,Average,10 Very Good,2380,1.0,1974,1.0,98119,47.6346,-122.364,1530,3600,451.6666666666667,0.9678571428571429,2.0,4.202470389152373,18.174899944153694,22.377370333306068,19130,2.44,7840.163934426229,0.63,122344.3842,6
342,1230000.0,1,2.5,2660,1967,3.0,NO,GOOD,Average,9 Better,1870,1.0,2007,0.0,98119,47.6264,-122.363,1640,1369,760.0,1.3523131672597866,2.5,3.468375329612066,18.37552979119165,21.843905120803715,19130,2.44,7840.163934426229,0.63,122344.3842,6
343,1520000.0,2,4.25,3650,5328,1.5,NO,NONE,Average,9 Better,2330,1.0,1907,1.0,98119,47.63800000000001,-122.362,1710,3600,584.0,0.68506006006006,2.125,4.4253734349817035,17.929775705968016,22.35514914094972,19130,2.44,7840.163934426229,0.63,122344.3842,6
344,1500000.0,2,3.5,3520,5400,2.0,NO,NONE,Average,9 Better,2400,1.0,2008,0.0,98119,47.6364,-122.363,1360,3600,640.0,0.6518518518518519,1.75,4.319667827394953,18.048647623803674,22.368315451198626,19130,2.44,7840.163934426229,0.63,122344.3842,6
345,1010000.0,2,2.75,2940,5400,1.5,NO,AVERAGE,Very Good,8 Good,1940,1.0,1910,0.0,98119,47.6366,-122.369,1970,2008,618.9473684210526,0.5444444444444444,1.375,4.609557979002956,18.4765783495823,23.086136328585255,19130,2.44,7840.163934426229,0.63,122344.3842,6
346,1500000.0,3,3.5,3670,3959,2.0,NO,NONE,Average,10 Very Good,2410,1.0,2008,0.0,98119,47.6356,-122.373,2060,3625,564.6153846153846,0.9270017681232634,1.1666666666666667,4.723770627440375,18.79482202285313,23.518592650293506,19130,2.44,7840.163934426229,0.63,122344.3842,6
347,1380000.0,2,3.25,4290,12103,1.0,NO,GOOD,Average,11 Excellent,2690,1.0,1997,0.0,98006,47.5503,-122.102,3860,11244,817.1428571428571,0.3544575725026853,1.625,18.128415710327516,14.503899379905885,32.632315090233405,39330,10.69,3679.1393826005615,0.75,157913.8651,15
348,1400000.0,2,3.25,4290,12103,1.0,NO,GOOD,Average,11 Excellent,2690,1.0,1997,0.0,98006,47.5503,-122.102,3860,11244,817.1428571428571,0.3544575725026853,1.625,18.128415710327516,14.503899379905885,32.632315090233405,39330,10.69,3679.1393826005615,0.75,157913.8651,15
349,1350000.0,2,3.5,4800,14984,2.0,NO,AVERAGE,Average,11 Excellent,3480,,1998,0.0,98006,47.5543,-122.148,4050,19009,872.7272727272727,0.3203416978109984,1.75,14.744697700956102,13.9617084571499,28.706406158106002,39330,10.69,3679.1393826005615,0.75,157913.8651,15
350,1050000.0,2,3.5,3450,7832,2.0,NO,NONE,Average,10 Very Good,3450,0.0,2007,,98006,47.5637,-122.123,3220,8567,627.2727272727273,0.44050051072522983,1.75,16.16943505337105,12.867794784069806,29.037229837440854,39330,10.69,3679.1393826005615,0.75,157913.8651,15
351,1070000.0,3,3.5,4860,11793,2.0,NO,NONE,Average,11 Excellent,3860,1.0,1998,0.0,98006,47.5521,-122.137,3600,11793,747.6923076923077,0.4121088781480539,1.1666666666666667,15.60132795656115,14.153214507201287,29.754542463762437,39330,10.69,3679.1393826005615,0.75,157913.8651,15
352,1360000.0,2,3.5,3550,11000,1.0,NO,AVERAGE,Average,11 Excellent,2260,1.0,1999,0.0,98006,47.5506,-122.134,4100,10012,645.4545454545455,0.32272727272727275,1.75,15.87271286185983,14.314069621896884,30.186782483756716,39330,10.69,3679.1393826005615,0.75,157913.8651,15
353,1220000.0,2,2.5,3190,8684,1.0,NO,GOOD,Very Good,9 Better,1680,1.0,1967,0.0,98006,47.5619,-122.162,3160,8684,708.8888888888889,0.36734223859972365,1.25,13.457421790661925,13.266341727606807,26.723763518268733,39330,10.69,3679.1393826005615,0.75,157913.8651,15
354,1030000.0,1,2.5,3680,13384,2.0,NO,NONE,Average,10 Very Good,3680,0.0,1994,0.0,98006,47.5484,-122.119,3600,11306,1051.4285714285713,0.2749551703526599,2.5,17.00814674724945,14.582092994352085,31.590239741601536,39330,10.69,3679.1393826005615,0.75,157913.8651,15
355,1240000.0,2,2.75,2680,8500,1.0,NO,EXCELLENT,Good,9 Better,1480,1.0,1962,0.0,98006,47.5634,-122.156,2940,8650,564.2105263157895,0.31529411764705884,1.375,13.823086681430732,13.028911628817823,26.851998310248554,39330,10.69,3679.1393826005615,0.75,157913.8651,15
356,1100000.0,2,2.5,3830,13800,1.0,NO,EXCELLENT,Good,9 Better,2030,1.0,1969,0.0,98006,47.5671,-122.157,3460,9875,851.1111111111111,0.27753623188405796,1.25,13.620507123108267,12.633650865461894,26.25415798857016,39330,10.69,3679.1393826005615,0.75,157913.8651,15
357,1650000.0,1,2.75,2690,8890,2.0,YES,EXCELLENT,Good,10 Very Good,2690,0.0,1975,,98006,47.5487,-122.197,2940,8890,717.3333333333334,0.3025871766029246,2.75,11.74686616460942,15.35295030763422,27.09981647224364,39330,10.69,3679.1393826005615,0.75,157913.8651,15
358,1030000.0,2,3.0,3540,10202,2.0,,NONE,Average,8 Good,2720,1.0,1988,0.0,98006,47.5471,-122.155,2780,10714,708.0,0.34699078612036854,1.5,14.59346042716637,14.81455501190113,29.408015439067498,39330,10.69,3679.1393826005615,0.75,157913.8651,15
359,1130000.0,2,3.5,3880,13885,2.0,NO,GOOD,Good,9 Better,2540,1.0,1979,,98006,47.5696,-122.156,3690,13885,705.4545454545455,0.27943824270795825,1.75,13.609616968577804,12.347425127904117,25.95704209648192,39330,10.69,3679.1393826005615,0.75,157913.8651,15
360,1010000.0,2,2.5,2980,16263,2.0,NO,NONE,Average,9 Better,2980,0.0,1989,0.0,98006,47.5457,-122.153,2730,10018,662.2222222222222,0.18323802496464367,1.25,14.796818571239694,14.951420723906693,29.748239295146387,39330,10.69,3679.1393826005615,0.75,157913.8651,15
361,1620000.0,2,3.0,3900,9750,1.0,NO,EXCELLENT,Very Good,10 Very Good,2520,1.0,1972,0.0,98006,47.5605,-122.158,3410,9450,780.0,0.4,1.5,13.79322006046459,13.370177135818796,27.163397196283384,39330,10.69,3679.1393826005615,0.75,157913.8651,15
362,1650000.0,2,3.0,3900,9750,1.0,,EXCELLENT,Very Good,10 Very Good,2520,1.0,1972,0.0,98006,47.5605,-122.158,3410,9450,780.0,0.4,1.5,13.79322006046459,13.370177135818796,27.163397196283384,39330,10.69,3679.1393826005615,0.75,157913.8651,15
363,1200000.0,1,2.25,3070,9645,2.0,NO,NONE,Average,10 Very Good,2110,1.0,1987,,98006,47.5522,-122.144,3130,9450,944.6153846153846,0.31829963711767756,2.25,15.111404757292261,14.169713606530996,29.281118363823257,39330,10.69,3679.1393826005615,0.75,157913.8651,15
364,1290000.0,2,3.5,3700,13175,2.0,NO,NONE,Good,11 Excellent,3700,0.0,1989,0.0,98006,47.5471,-122.133,3880,15508,672.7272727272727,0.2808349146110057,1.75,16.09313453724332,14.702005793306546,30.795140330549863,39330,10.69,3679.1393826005615,0.75,157913.8651,15
365,1040000.0,2,2.5,3770,10893,2.0,NO,AVERAGE,Average,11 Excellent,3770,0.0,1997,0.0,98006,47.5646,-122.129,3710,9685,837.7777777777778,0.3460938217203709,1.25,15.709415056588227,12.755796597763007,28.465211654351236,39330,10.69,3679.1393826005615,0.75,157913.8651,15
366,1090000.0,2,2.75,3460,11350,1.0,NO,EXCELLENT,Good,9 Better,1780,1.0,1974,0.0,98006,47.56800000000001,-122.153,3200,13874,728.421052631579,0.3048458149779736,1.375,13.876621597555305,12.490966103019415,26.36758770057472,39330,10.69,3679.1393826005615,0.75,157913.8651,15
367,1200000.0,2,2.5,4280,12796,2.0,NO,NONE,Average,11 Excellent,3400,1.0,1999,0.0,98006,47.5588,-122.124,3520,9593,951.1111111111111,0.3344795248515161,1.25,16.260363618525332,13.409102791188957,29.66946640971429,39330,10.69,3679.1393826005615,0.75,157913.8651,15
368,1500000.0,2,3.5,4410,12426,2.0,NO,AVERAGE,Average,12 Luxury,3420,1.0,1996,0.0,98006,47.5518,-122.107,4090,12127,801.8181818181819,0.35490101400289714,1.75,17.719096051543005,14.287846561241874,32.00694261278488,39330,10.69,3679.1393826005615,0.75,157913.8651,15
369,1480000.0,1,2.25,4470,22518,2.0,NO,AVERAGE,Average,9 Better,3240,1.0,1953,,98006,47.574,-122.18,2930,21837,1375.3846153846155,0.198507860378364,2.25,11.744849424883276,12.282200144872839,24.027049569756116,39330,10.69,3679.1393826005615,0.75,157913.8651,15
370,1450000.0,1,2.75,3940,9671,1.0,NO,EXCELLENT,Very Good,9 Better,2140,1.0,1967,,98006,47.5654,-122.158,3390,9360,1050.6666666666667,0.40740357770654534,2.75,13.608640459471323,12.832147702292113,26.440788161763436,39330,10.69,3679.1393826005615,0.75,157913.8651,15
371,1440000.0,2,3.5,4970,16582,2.0,NO,GOOD,Good,11 Excellent,3930,1.0,1992,,98006,47.5496,-122.12,3580,13335,903.6363636363636,0.2997225907610662,1.75,16.889503151833914,14.444617478986755,31.33412063082067,39330,10.69,3679.1393826005615,0.75,157913.8651,15
372,1150000.0,1,3.25,3780,10623,1.0,NO,FAIR,Average,11 Excellent,2650,1.0,1999,0.0,98006,47.5506,-122.101,3850,11170,889.4117647058823,0.35583168596441683,3.25,18.188077343949328,14.482186040493245,32.67026338444257,39330,10.69,3679.1393826005615,0.75,157913.8651,15
373,1620000.0,2,3.25,4250,12281,2.0,,EXCELLENT,Average,12 Luxury,3020,1.0,1996,,98006,47.5507,-122.113,4940,12941,809.5238095238095,0.3460630241836984,1.625,17.33716718146807,14.361049637836551,31.698216819304623,39330,10.69,3679.1393826005615,0.75,157913.8651,15
374,1200000.0,1,2.5,3420,16622,1.0,NO,EXCELLENT,Average,10 Very Good,2410,1.0,1991,0.0,98006,47.5638,-122.105,3460,14566,977.1428571428571,0.2057514137889544,2.5,17.46605916461366,12.986220173220486,30.45227933783415,39330,10.69,3679.1393826005615,0.75,157913.8651,15
375,1310000.0,2,3.0,3650,16600,1.0,NO,GOOD,Good,9 Better,1860,1.0,1978,0.0,98006,47.56,-122.144,3150,10400,730.0,0.21987951807228914,1.5,14.797915174330125,13.304860554852985,28.102775729183108,39330,10.69,3679.1393826005615,0.75,157913.8651,15
376,1250000.0,2,2.5,4040,11350,2.0,NO,AVERAGE,Good,10 Very Good,3690,1.0,1984,0.0,98006,47.559,-122.162,3770,12382,897.7777777777778,0.35594713656387666,1.25,13.57477109517066,13.583762840140059,27.15853393531072,39330,10.69,3679.1393826005615,0.75,157913.8651,15
377,1150000.0,1,2.5,3160,24437,1.0,,GOOD,Average,11 Excellent,2160,1.0,1991,0.0,98006,47.5531,-122.131,3990,11977,902.8571428571429,0.12931210868764578,2.5,15.979265876909173,14.033841509179872,30.013107386089047,39330,10.69,3679.1393826005615,0.75,157913.8651,15
378,1210000.0,2,3.5,4560,16643,1.0,NO,GOOD,Average,12 Luxury,2230,1.0,1995,0.0,98006,47.5521,-122.115,4060,15177,829.0909090909091,0.2739890644715496,1.75,17.142686883156713,14.192961577875883,31.335648461032598,39330,10.69,3679.1393826005615,0.75,157913.8651,15
379,1200000.0,2,3.5,4560,16643,1.0,NO,GOOD,Average,12 Luxury,2230,1.0,1995,0.0,98006,47.5521,-122.115,4060,15177,829.0909090909091,0.2739890644715496,1.75,17.142686883156713,14.192961577875883,31.335648461032598,39330,10.69,3679.1393826005615,0.75,157913.8651,15
380,1850000.0,2,2.5,4120,14866,1.0,YES,EXCELLENT,Average,8 Good,2070,1.0,1965,0.0,98006,47.5571,-122.193,3620,19729,915.5555555555555,0.27714247275662585,1.25,11.54612858531701,14.37220256438968,25.918331149706688,39330,10.69,3679.1393826005615,0.75,157913.8651,15
381,1510000.0,1,2.5,4010,12105,1.0,NO,GOOD,Very Good,11 Excellent,2600,1.0,1983,0.0,98006,47.554,-122.151,4010,15081,1145.7142857142858,0.3312680710450227,2.5,14.549644176123811,14.01770184634956,28.567346022473373,39330,10.69,3679.1393826005615,0.75,157913.8651,15
382,1220000.0,2,2.75,3670,15400,2.0,NO,GOOD,Good,10 Very Good,3670,0.0,1986,0.0,98006,47.5581,-122.156,3370,13300,772.6315789473684,0.2383116883116883,1.375,14.029863577097968,13.612096517928194,27.641960095026164,39330,10.69,3679.1393826005615,0.75,157913.8651,15
383,1290000.0,2,3.5,4080,14450,2.0,NO,AVERAGE,Average,12 Luxury,3210,1.0,1998,0.0,98006,47.5519,-122.106,4080,12114,741.8181818181819,0.2823529411764706,1.75,17.78620152968478,14.286275920825519,32.0724774505103,39330,10.69,3679.1393826005615,0.75,157913.8651,15
384,1110000.0,2,2.5,3320,9380,2.0,,GOOD,Average,10 Very Good,3320,0.0,1988,,98006,47.5655,-122.114,2870,11779,737.7777777777778,0.35394456289978676,1.25,16.764972587099255,12.71588910135408,29.480861688453334,39330,10.69,3679.1393826005615,0.75,157913.8651,15
385,1800000.0,1,3.0,2790,13295,2.0,YES,EXCELLENT,Good,10 Very Good,2370,1.0,1933,1.0,98006,47.5466,-122.197,3140,11949,697.5,0.2098533283189169,3.0,11.872156649198349,15.57401768901528,27.44617433821363,39330,10.69,3679.1393826005615,0.75,157913.8651,15
386,1370000.0,2,2.75,3720,9450,1.0,NO,EXCELLENT,Very Good,10 Very Good,1960,1.0,1962,0.0,98006,47.5627,-122.156,2900,8605,783.1578947368421,0.39365079365079364,1.375,13.84913691494727,13.10590499846429,26.95504191341156,39330,10.69,3679.1393826005615,0.75,157913.8651,15
387,1100000.0,2,2.75,2660,8737,1.0,NO,EXCELLENT,Very Good,8 Good,1470,1.0,1969,,98006,47.5667,-122.155,3280,8783,560.0,0.30445232917477394,1.375,13.776944648381354,12.655017970121452,26.43196261850281,39330,10.69,3679.1393826005615,0.75,157913.8651,15
388,1100000.0,2,2.25,3310,8540,1.0,NO,EXCELLENT,Good,9 Better,1660,1.0,1973,0.0,98006,47.5603,-122.158,3450,9566,778.8235294117648,0.3875878220140515,1.125,13.80115825117427,13.39214909655547,27.19330734772974,39330,10.69,3679.1393826005615,0.75,157913.8651,15
389,2380000.0,2,2.5,3220,20251,1.0,NO,NONE,Average,10 Very Good,3220,0.0,1969,0.0,98006,47.5692,-122.192,4200,22114,715.5555555555555,0.15900449360525407,1.25,11.065384537990047,13.080820762934797,24.146205300924844,39330,10.69,3679.1393826005615,0.75,157913.8651,15
390,1250000.0,2,2.5,3220,15600,1.0,NO,NONE,Very Good,9 Better,1680,1.0,1973,0.0,98006,47.5697,-122.182,2990,15600,715.5555555555555,0.2064102564102564,1.25,11.750787598568229,12.783246989364727,24.534034587932958,39330,10.69,3679.1393826005615,0.75,157913.8651,15
391,1080000.0,2,3.5,3990,5267,2.0,NO,NONE,Average,10 Very Good,3990,0.0,2008,0.0,98006,47.5641,-122.124,3230,6481,725.4545454545455,0.7575469906967913,1.75,16.084926963642875,12.820275432420036,28.90520239606291,39330,10.69,3679.1393826005615,0.75,157913.8651,15
392,1170000.0,2,2.75,2910,15118,1.0,,NONE,Very Good,9 Better,1780,1.0,1972,0.0,98006,47.5696,-122.183,2880,15253,612.6315789473684,0.1924857785421352,1.375,11.68373351913431,12.816623850395692,24.50035736953,39330,10.69,3679.1393826005615,0.75,157913.8651,15
393,1160000.0,1,3.5,3620,8072,2.0,NO,NONE,Average,10 Very Good,2920,1.0,1999,,98006,47.5646,-122.127,3680,9624,804.4444444444445,0.44846382556987113,3.5,15.853322897218938,12.758049409942286,28.611372307161226,39330,10.69,3679.1393826005615,0.75,157913.8651,15
394,1030000.0,2,2.75,3190,16920,1.0,NO,GOOD,Average,9 Better,1690,1.0,1976,0.0,98006,47.5641,-122.16,3100,13100,671.578947368421,0.18853427895981087,1.375,13.514224254883935,12.999430217329296,26.513654472213233,39330,10.69,3679.1393826005615,0.75,157913.8651,15
395,1700000.0,2,4.5,3860,15246,2.0,NO,EXCELLENT,Average,11 Excellent,2940,1.0,2004,,98006,47.56,-122.161,3750,14790,593.8461538461538,0.2531811622720714,2.25,13.603364397372426,13.461378619036475,27.0647430164089,39330,10.69,3679.1393826005615,0.75,157913.8651,15
396,2110000.0,1,2.25,3230,17833,2.0,NO,NONE,Good,9 Better,3230,0.0,1973,0.0,98006,47.5683,-122.188,3690,17162,993.8461538461538,0.1811248808388942,2.25,11.381400203824391,13.072811729854322,24.454211933678714,39330,10.69,3679.1393826005615,0.75,157913.8651,15
397,1050000.0,2,3.0,3080,10757,2.0,NO,GOOD,Very Good,8 Good,3080,0.0,1961,0.0,98006,47.5671,-122.159,2810,10757,616.0,0.2863251836013758,1.5,13.477799489073378,12.658019984529878,26.135819473603256,39330,10.69,3679.1393826005615,0.75,157913.8651,15
398,1030000.0,2,2.5,3050,8200,1.0,NO,EXCELLENT,Good,8 Good,1650,1.0,1962,0.0,98006,47.5647,-122.155,2970,8792,677.7777777777778,0.3719512195121951,1.25,13.846764275973822,12.875077208552351,26.721841484526173,39330,10.69,3679.1393826005615,0.75,157913.8651,15
399,1110000.0,2,3.25,3520,19354,1.0,,AVERAGE,Good,9 Better,2010,1.0,1978,0.0,98006,47.5572,-122.147,2630,19354,670.4761904761905,0.18187454789707555,1.625,14.695151314643656,13.63376300105133,28.328914315694988,39330,10.69,3679.1393826005615,0.75,157913.8651,15
400,1160000.0,2,3.5,4680,9700,2.0,NO,NONE,Average,10 Very Good,3360,1.0,2005,0.0,98006,47.5703,-122.165,2800,12343,850.9090909090909,0.4824742268041237,1.75,12.94110456355388,12.393228245623803,25.33433280917768,39330,10.69,3679.1393826005615,0.75,157913.8651,15
401,1160000.0,2,2.5,3860,10361,2.0,NO,AVERAGE,Good,10 Very Good,2940,1.0,1985,,98006,47.5517,-122.147,3720,13155,857.7777777777778,0.3725509120741241,1.25,14.92590451991133,14.242849801445958,29.168754321357287,39330,10.69,3679.1393826005615,0.75,157913.8651,15
402,1250000.0,2,2.75,3710,13874,1.5,NO,GOOD,Good,9 Better,2340,1.0,1977,0.0,98006,47.5686,-122.154,3370,13874,781.0526315789474,0.2674066599394551,1.375,13.78536993292954,12.435231780889168,26.22060171381871,39330,10.69,3679.1393826005615,0.75,157913.8651,15
403,1250000.0,2,2.5,3700,21755,1.0,NO,EXCELLENT,Average,11 Excellent,2620,1.0,1988,,98006,47.5662,-122.108,3480,13786,822.2222222222222,0.1700758446334176,1.25,17.180330432864725,12.690470267178952,29.870800700043677,39330,10.69,3679.1393826005615,0.75,157913.8651,15
404,1200000.0,2,3.0,3640,28531,2.0,NO,NONE,Average,10 Very Good,3640,0.0,1996,,98006,47.5502,-122.13,3330,17186,728.0,0.12758052644491957,1.5,16.167471226072404,14.356278377749128,30.523749603821532,39330,10.69,3679.1393826005615,0.75,157913.8651,15
405,1200000.0,2,2.5,3350,11688,1.0,NO,AVERAGE,Average,10 Very Good,1760,1.0,1995,0.0,98006,47.5507,-122.133,4240,10804,744.4444444444445,0.28661875427789185,1.25,15.937976131226069,14.301798666336063,30.239774797562134,39330,10.69,3679.1393826005615,0.75,157913.8651,15
406,1320000.0,2,3.25,3470,11843,1.0,NO,GOOD,Average,11 Excellent,2270,1.0,1989,0.0,98006,47.5513,-122.135,3910,13247,660.952380952381,0.2930000844380647,1.625,15.773827432072961,14.237812876903822,30.011640308976784,39330,10.69,3679.1393826005615,0.75,157913.8651,15
407,1360000.0,2,3.75,4960,13990,2.0,NO,AVERAGE,Average,11 Excellent,3760,1.0,2001,0.0,98006,47.5491,-122.137,5200,18116,862.6086956521739,0.3545389563974267,1.875,15.729476648912623,14.486557802697988,30.21603445161061,39330,10.69,3679.1393826005615,0.75,157913.8651,15
408,1410000.0,1,2.5,3180,9400,2.0,NO,EXCELLENT,Very Good,10 Very Good,2610,1.0,1985,0.0,98006,47.5617,-122.158,3760,9450,908.5714285714286,0.3382978723404255,2.5,13.746249979763025,13.238363852026758,26.984613831789783,39330,10.69,3679.1393826005615,0.75,157913.8651,15
409,1510000.0,1,2.5,3180,9400,2.0,NO,EXCELLENT,Very Good,10 Very Good,2610,1.0,1985,0.0,98006,47.5617,-122.158,3760,9450,908.5714285714286,0.3382978723404255,2.5,13.746249979763025,13.238363852026758,26.984613831789783,39330,10.69,3679.1393826005615,0.75,157913.8651,15
410,2400000.0,2,3.25,3800,19798,2.0,NO,NONE,Average,10 Very Good,3800,0.0,1969,1.0,98006,47.5684,-122.19,3940,18975,723.8095238095239,0.19193857965451055,1.625,11.237291042836771,13.112459578765604,24.349750621602375,39330,10.69,3679.1393826005615,0.75,157913.8651,15
411,1180000.0,2,3.25,3780,10099,1.0,NO,FAIR,Average,11 Excellent,2240,1.0,2006,,98006,47.5508,-122.192,3120,10669,720.0,0.37429448460243586,1.625,11.948071612398708,15.013117373491594,26.961188985890303,39330,10.69,3679.1393826005615,0.75,157913.8651,15
412,1080000.0,1,2.5,2240,21477,2.0,NO,AVERAGE,Average,8 Good,2240,0.0,1995,0.0,98006,47.5745,-122.18,2930,21569,640.0,0.10429762071052755,2.5,11.728829282652658,12.229206420749719,23.958035703402377,39330,10.69,3679.1393826005615,0.75,157913.8651,15
413,1880000.0,2,3.5,4410,13000,2.0,NO,GOOD,Average,10 Very Good,2920,1.0,2014,0.0,98006,47.5382,-122.111,5790,12969,801.8181818181819,0.3392307692307692,1.75,18.003462006058587,15.758687826170366,33.76214983222896,39330,10.69,3679.1393826005615,0.75,157913.8651,15
